timestamp,moisture,soil_temp,air_temp,humidity,rainfall,irrigation_needed,confidence
2025-04-09T20:18:16.319884,31.3,21.5,23.3,70.0,0,False,0.5
2025-04-09T20:18:21.321488,34.4,19.8,27.9,69.6,0,False,0.5
2025-04-09T20:18:26.323345,36.3,20.2,24.5,57.6,0,False,0.5
2025-04-09T20:18:32.182102,33.7,23.0,29.8,62.2,0,False,0.5
2025-04-09T20:18:37.184230,38.5,20.0,23.5,53.9,0,False,0.5
2025-04-09T20:18:42.186585,38.8,21.7,20.3,50.7,0,False,0.5
2025-04-09T20:18:47.188756,29.8,19.9,23.8,60.5,0,True,0.8
2025-04-09T20:18:52.192680,80.4,25.0,26.6,53.5,0,False,0.1
2025-04-09T20:18:57.195805,80.5,22.0,25.3,54.1,0,False,0.1
2025-04-09T22:55:01.938238,36.9,24.3,24.9,53.4,0,False,0.5
2025-04-09T22:55:06.939992,29.4,25.0,26.8,57.3,0,True,0.8
2025-04-09T22:55:11.949823,84.2,19.3,28.2,53.2,0,False,0.1
